Timestamp,Link,Name,OS,Mountain,Was WR,Unnamed: 64,challenge name,type,score,chaltype
2021-07-05 21:10:28,https://drive.google.com/open?id=1mES9SABHEQ_KpKay4mhRwYh5uuzCp6Je,Skier50,iOS,Hirschalm,TRUE,TTB,Hirschalm show off,Time trial,31.56,TTB
2021-07-06 14:34:54,https://drive.google.com/open?id=1eT4oIHY9i_mH_yHSMZHjqcIqYmE1IkO-,Mountain_Greg,Android,Hirschalm,TRUE,TTB,Hirschpeak Voyage,Time trial,33.38,TTB
2021-07-08 14:40:00,https://drive.google.com/open?id=17FG70KyItY93YK22TQ3v0IqzwaQikbP9,hschindele,iOS,Hirschalm,TRUE,TTB,Hirschalm show off,Time trial,31.08,TTB
2021-07-08 15:14:16,https://drive.google.com/open?id=1-gEah-IEH7btPy520LN_HQPImbLcukdh,Jamiemac,Android,Hirschalm,FALSE,TTB,Hirschalm show off,Time trial,32.8,TTB
2021-07-09 12:39:21,https://drive.google.com/open?id=1VvROp7CX76AAyGsZDTHkX_jnTa8glFN6,hschindele,iOS,Hirschalm,TRUE,TTB,Hirschpeak Voyage,Time trial,33.3,TTB
2021-07-09 12:43:44,https://drive.google.com/open?id=1chTws06nlJRWsVNwhmgSpQ21dPz7f7KX,Jamiemac,Android,Hirschalm,FALSE,TTB,Hirschpeak Voyage,Time trial,35.89,TTB
2021-07-09 15:07:33,https://drive.google.com/open?id=1eDPYvHZVnryjCj03VOI7BzubxFO_EujC,massiv97,Android,Hirschalm,FALSE,TTB,Hirschalm show off,Time trial,34.01,TTB
2021-07-10 5:31:21,https://drive.google.com/open?id=18MzSPXolMS8Pa3LVeenukIWNdAbhw5So,massiv97,Android,Hirschalm,FALSE,TTB,Hirschpeak Voyage,Time trial,35.11,TTB
2021-07-13 7:15:31,https://drive.google.com/open?id=15jq3I1w47uF5yE4LzMLR-6WS72LxjAT9,Avel,iOS,Hirschalm,TRUE,Trail,Over The Fence,Time trial,18.68,Trail
2021-07-15 3:58:14,https://drive.google.com/open?id=1XXD-CBjot2HF7wY6owmjfg_41QwYteke,massiv97,Android,Hirschalm,FALSE,Trail,Over The Fence,Time trial,18.84,Trail
2021-07-15 3:58:57,https://drive.google.com/open?id=1G4SA1-0BtAtw_QOmEf7MUHsox3TFFwUs,massiv97,Android,Hirschalm,FALSE,Race,The Little Adventure,Time trial,26.32,Race
2021-07-15 3:59:32,https://drive.google.com/open?id=1VYoUrV9qxemano3Tji6YzTarB0tcJEDB,massiv97,Android,Hirschalm,FALSE,Race,The Offpist Trail,Time trial,31.6,Race
2021-07-15 11:54:37,https://drive.google.com/open?id=17jvV26tSH7O8FrI4kAC8Zt2IPGO1vdAe,hschindele,iOS,Hirschalm,TRUE,Trail,Over The Fence,Time trial,18.17,Trail
2021-07-18 2:05:12,https://drive.google.com/open?id=1S2xvCMNsps7cT0ziWR5JHlnlYCsNdsH7,Mountain_Greg,Android,Hirschalm,FALSE,Trail,Over The Fence,Time trial,19.27,Trail
2021-07-18 2:05:52,https://drive.google.com/open?id=1J_HhGGah0348JwYcDYSKwB6_QPThJ_Lx,Mountain_Greg,Android,Hirschalm,FALSE,Race,The Offpist Trail,Time trial,31.3,Race
2020-02-01 16:14:38,https://drive.google.com/open?id=16l8Jv5EYbOldCg42h5b6lKqF5M37VJ6O,BouncyJello,Android,Hirschalm,TRUE,Race,The Winding Road,Time trial,38.67,Race
2020-02-01 16:35:09,https://drive.google.com/open?id=1CUD0QkzggZH1v7lTDeJnSYwAjZ1fTrEU,BouncyJello,Android,Hirschalm,TRUE,Race,The First Turns,Time trial,29.37,Race
2020-02-03 4:41:00,https://drive.google.com/open?id=1xWkpfVJkRkdWe-j7tlLgGcDz4irmSvYY,hschindele,iOS,Hirschalm,TRUE,Trail,Over The Fence,Time trial,21.46,Trail
2020-02-03 5:22:00,https://drive.google.com/open?id=1Ttcg-na8QWvCbMGCH2kz2ohOe6LMQ6sl,hschindele,iOS,Hirschalm,TRUE,Trail,The Shortcut,Time trial,26.45,Trail
2020-02-03 6:06:00,https://drive.google.com/open?id=1s9dDrM8lR9e3_KXRJ6WvioS_cuwNKph3,hschindele,iOS,Hirschalm,TRUE,Trail,Jumping the Cracks,Time trial,26.18,Trail
2020-02-03 6:48:00,https://drive.google.com/open?id=1c9IMYLMOWz_ZvN6McLdUB4QrAwJBSx52,hschindele,iOS,Hirschalm,TRUE,Trail,Sightseeing Tour,Time trial,24.18,Trail
2020-02-03 12:41:20,https://drive.google.com/open?id=1CSY6xt7ol7L0hiqMwHI5SX5rGTZDKJ4F,hschindele,iOS,Hirschalm,TRUE,Race,The Offpist Trail,Time trial,34.3,Race
2020-02-03 12:42:19,https://drive.google.com/open?id=1eWvGR-YFad26Zo4H-V_li7Fz75Ha4Lkr,hschindele,iOS,Hirschalm,TRUE,Race,The Little Adventure,Time trial,27.31,Race
2020-02-03 12:43:17,https://drive.google.com/open?id=18HLWIPdj-P9BQRO2Xc0KsdCWNUOE6rpo,hschindele,iOS,Hirschalm,FALSE,Race,The Winding Road,Time trial,39.71,Race
2020-02-09 12:03:13,https://drive.google.com/open?id=15jZA3iw3BPRy8JHTYCDxfTXno47j8fv3,hschindele,iOS,Hirschalm,TRUE,Trail,The Shortcut,Time trial,25.93,Trail
2020-02-15 18:48:17,https://drive.google.com/open?id=1qisMF-fCFduJ4TTXFU2Hj25YYeHKlqJf,BouncyJello,Android,Hirschalm,TRUE,Race,The First Turns,Time trial,28.74,Race
2020-03-01 21:54:04,https://drive.google.com/open?id=1bNeBE9PWkl3oE6Wwx2IH_XJCPRcOnJQj,hschindele,iOS,Hirschalm,TRUE,Race,The Winding Road,Time trial,38.53,Race
2020-03-03 6:03:53,https://drive.google.com/open?id=1pWRp6TUV5ya3xORBrsDWYPL9nSRjJApG,BouncyJello,Android,Hirschalm,TRUE,Trail,The Shortcut,Time trial,25.83,Trail
2020-03-03 8:47:57,https://drive.google.com/open?id=1iLQaogkl30o5RnE2GR2v5Y4ak2OfApD7,hschindele,iOS,Hirschalm,TRUE,Trail,The Shortcut,Time trial,25.65,Trail
2020-03-04 20:32:00,https://drive.google.com/open?id=1A7oH6UcGnStxDLUiHqF84clLGNC_kOz_,BouncyJello,Android,Hirschalm,TRUE,Race,The Little Adventure,Time trial,26.93,Race
