Timestamp,Link,Name,OS,Mountain,Was WR,Unnamed: 69,challenge name,type,score,chaltype
2022-03-10 19:27:25,https://drive.google.com/open?id=1AqfqRGTJlN7B-etugqSr9kpfd1wOfj20,hschindele,iOS,Agpat Island,TRUE,,Agpat Journey,Time Trial,22.12,Race
2022-03-11 2:57:43,https://drive.google.com/open?id=1yscpPqeKfBk9T1O3KQRoPjMQMq3RAE91,Jamiemac,Android,Agpat Island,FALSE,,Agpat Journey,Time Trial,22.71,Race
2022-03-11 2:58:29,https://drive.google.com/open?id=1o4nqAfAhAGNamesJ_yvwj3VwE7Jry4Io,Jamiemac,Android,Agpat Island,TRUE,,Aluu Race Track,Time Trial,20.12,Race
2022-03-11 2:59:37,https://drive.google.com/open?id=1kG3lQaaCHcWBSjDJz-FLP2cVHkxALuc0,Jamiemac,Android,Agpat Island,TRUE,,Ilineq Track,Time Trial,15.37,Race
2022-03-11 3:00:16,https://drive.google.com/open?id=1BHxI2qZAeWwOPgszMYYQzKBTqupuj42u,Jamiemac,Android,Agpat Island,TRUE,,Nanoq danger,Time Trial,21.99,Race
2022-03-11 3:00:56,https://drive.google.com/open?id=1Cvj8BhGJTCtLAOzEtcjDRWC9gESVoaWX,Jamiemac,Android,Agpat Island,TRUE,,The Pilot Hike,Time Trial,16.75,Race
2022-03-11 3:02:04,https://drive.google.com/open?id=1ByAGoFJvsmmx_N8Gswb5qcCLOoiiuQsn,Jamiemac,Android,Agpat Island,TRUE,,Ukioq Track,Time Trial,15.4,Race
2022-03-11 3:02:51,https://drive.google.com/open?id=16AlLcYybq-7JE1XcXA-G7OnVWkqYb5dO,Jamiemac,Android,Agpat Island,TRUE,,Gunnbjorns Line,Time Trial,22.58,Trail
2022-03-11 3:03:30,https://drive.google.com/open?id=12Xit_jZD_xIRW6q7uGPBIAcpR86elHWj,Jamiemac,Android,Agpat Island,TRUE,,Across Agpat,Time Trial,19.7,TTB
2022-03-11 3:04:06,https://drive.google.com/open?id=1FnJJgFmBS9RZ6xHjowdhby0cmdEZBc6y,Jamiemac,Android,Agpat Island,TRUE,,The Brand,High score,10.26,Airtime
2022-03-11 3:04:41,https://drive.google.com/open?id=1zlSZOwMZ_wi92vh2qBRGZYlb-UQudUnJ,Jamiemac,Android,Agpat Island,TRUE,,The Seagull,High score,80.7,Long Jump
2022-03-11 3:05:25,https://drive.google.com/open?id=1GiR3XTDB6apnBcAm0D8kIMg2CuD4DVb0,Jamiemac,Android,Agpat Island,TRUE,,Greenland spin,High score,18396.0,Single Trick
2022-03-11 3:05:59,https://drive.google.com/open?id=143FVx2hGUeAK6_ewBYK3Xs1F_zEXty-O,Jamiemac,Android,Agpat Island,TRUE,,Aappaluttoq Park Lap,High score,41380.0,Gated Trick
2022-03-11 3:06:38,https://drive.google.com/open?id=1rvEzx7xhEThjTb9Y5K73CAXIUvtPp_eO,Jamiemac,Android,Agpat Island,TRUE,,Quick Turns,High score,16839.0,Gated Trick
2022-03-11 3:07:13,https://drive.google.com/open?id=1VHQ2xWvJUy_W4bDkMSIPsN2ejoV1rf9w,Jamiemac,Android,Agpat Island,TRUE,,Tungujortoq Park Lap,High score,28509.0,Gated Trick
2022-03-11 9:04:05,https://drive.google.com/open?id=1pSL7sAe6GYtMVrEhGMz4PLTeSWO9YCBo,Jamiemac,Android,Agpat Island,FALSE,,Aluu Race Track,Time Trial,20.1,Race
2022-03-12 14:11:13,https://drive.google.com/open?id=1aqDDDACbEv4AVpFL1w7elcekZnGa5nnk,hschindele,iOS,Agpat Island,TRUE,,Aluu Race Track,Time Trial,20.08,Race
2022-03-12 14:11:44,https://drive.google.com/open?id=12sQImIbjcekf-0JJGL1tSLebuK8WUwEm,hschindele,iOS,Agpat Island,TRUE,,Ilineq Track,Time Trial,15.35,Race
2022-03-12 14:12:19,https://drive.google.com/open?id=1l0bU_rDT5_ye2NmM17Bg3ue_1V5gmbwD,hschindele,iOS,Agpat Island,TRUE,,Nanoq danger,Time Trial,21.29,Race
2022-03-12 14:12:49,https://drive.google.com/open?id=1HnGpRbT1JvGKGYeHlr8_EX-KQMHUiTfs,hschindele,iOS,Agpat Island,TRUE,,The Pilot Hike,Time Trial,16.89,Race
2022-03-12 14:13:25,https://drive.google.com/open?id=1NF_00bQpMd7C5Jg53wsmRzmombFtqsZz,hschindele,iOS,Agpat Island,TRUE,,Ukioq Track,Time Trial,15.36,Race
2022-03-12 14:13:53,https://drive.google.com/open?id=15pKkwfp-warVPLgTBAaGKXAMmWv8H6Pk,hschindele,iOS,Agpat Island,TRUE,,Gunnbjorns Line,Time Trial,22.4,Trail
2022-03-12 14:14:28,https://drive.google.com/open?id=1b-MrqDjx8cscAavqZS83Ky9edSVUTCWJ,hschindele,iOS,Agpat Island,TRUE,,Across Agpat,Time Trial,18.9,TTB
2022-03-15 12:58:31,https://drive.google.com/open?id=1sJhVYo5C7MEEgUHSYH51ai8wj0XvT9p2,Jonathan,iOS,Agpat Island,TRUE,,Nanoq danger,Time Trial,21.1,Race
2022-03-21 11:51:49,https://drive.google.com/open?id=1S02qi45OK_A68ac8YeloQQWV4kBXmLZ7,Avel,iOS,Agpat Island,FALSE,,Agpat Journey,Time Trial,22.82,Race
2022-03-21 11:54:34,https://drive.google.com/open?id=15AhCX1iCL1_KXy6SI8DqWFNiTOSU7IdB,Avel,iOS,Agpat Island,FALSE,,Aluu Race Track,Time Trial,20.1,Race
2022-03-21 11:58:37,https://drive.google.com/open?id=1qCwrvRIkHeWy4jxn8VfBYZ_mJ9A35SgP,Avel,iOS,Agpat Island,FALSE,,Ilineq Track,Time Trial,15.49,Race
2022-03-21 12:01:02,https://drive.google.com/open?id=1pqt1May40BZ3GBd-W3KI9WzyO8UWMhMS,Avel,iOS,Agpat Island,FALSE,,Nanoq danger,Time Trial,21.77,Race
2022-03-21 12:01:46,https://drive.google.com/open?id=1Lo3bItH4iuZDJM5FeETYMEGzV_5Mp809,Avel,iOS,Agpat Island,FALSE,,The Pilot Hike,Time Trial,17.07,Race
2022-03-21 12:02:36,https://drive.google.com/open?id=1nrHaE4TL5KKDjmzhJRDdIAXxuTFcDO6M,Avel,iOS,Agpat Island,FALSE,,Ukioq Track,Time Trial,15.73,Race
2022-03-21 12:03:24,https://drive.google.com/open?id=1L-Oz8lGAQ3p_vZS6sl5-mPdUZmj5xFi2,Avel,iOS,Agpat Island,FALSE,,Gunnbjorns Line,Time Trial,22.55,Trail
2022-03-21 12:04:24,https://drive.google.com/open?id=1MLXGBgqBNhKXnL1Oa7omkuf2obGDXRuc,Avel,iOS,Agpat Island,FALSE,,Across Agpat,Time Trial,19.81,TTB
2022-03-21 12:05:31,https://drive.google.com/open?id=1vZZm_rvGflCJsN1Tt1joE9yqEmJe0JU9,Avel,iOS,Agpat Island,FALSE,,The Brand,High score,9.08,Airtime
2022-03-21 12:06:16,https://drive.google.com/open?id=1LstdaJNGhO4MU0JFWol5dC2X6J_LqUhE,Avel,iOS,Agpat Island,TRUE,,The Seagull,High score,87.8,Long Jump
2022-03-21 12:06:56,https://drive.google.com/open?id=171a2ASxYEkWLhqMx1fL33484PPjNB-S3,Avel,iOS,Agpat Island,TRUE,,Greenland spin,High score,21683.0,Single Trick
2022-03-21 12:07:42,https://drive.google.com/open?id=1661UZuk0swgfykaULm1Q1xhh05f7iihY,Avel,iOS,Agpat Island,FALSE,,Aappaluttoq Park Lap,High score,38530.0,Gated Trick
2022-03-21 12:08:22,https://drive.google.com/open?id=1oPVjbLYFkQOmvpNk3WBeabBP6IP4BO3u,Avel,iOS,Agpat Island,FALSE,,Tungujortoq Park Lap,High score,25148.0,Gated Trick
2022-03-21 12:08:57,https://drive.google.com/open?id=1ZT8OWlbOSNe1Nw6mf0no8vwB1x-hjuEH,Avel,iOS,Agpat Island,FALSE,,Quick Turns,High score,12521.0,Gated Trick
2022-03-24 15:31:50,https://drive.google.com/open?id=1TfcfBHFX029faCOVOlyIHKRZArbdi_pF,Mountain_Greg,Android,Agpat Island,FALSE,,Aappaluttoq Park Lap,High score,35057.0,Gated Trick
2022-03-24 15:32:41,https://drive.google.com/open?id=1KnQaRa9VgvekC192SzH7gas7uecE_5l-,Mountain_Greg,Android,Agpat Island,FALSE,,The Brand,High score,10.26,Airtime
2022-03-24 15:33:34,https://drive.google.com/open?id=1d70nS9EcCIwbonxUzA2tQi0SIvqyCfwr,Mountain_Greg,Android,Agpat Island,FALSE,,Across Agpat,Time Trial,19.15,TTB
2022-03-24 15:34:52,https://drive.google.com/open?id=1J5DOkyV6yZXjYAswyuZdKJI5Z44QGmye,Mountain_Greg,Android,Agpat Island,FALSE,,Greenland spin,High score,20106.0,Single Trick
