Timestamp,Link,Name,OS,Mountain,Was WR,Unnamed: 64,challenge name,type,score,chaltype
2021-03-24 10:02:10,https://drive.google.com/open?id=1JXDrE2ZyXmvkzZYQgqoP7N3a3w-TiJ8p,Pinsek,Android,Dalarna,FALSE,Trail,Mora Barnyards,Time trial,25.21,Trail
2021-03-26 11:37:06,https://drive.google.com/open?id=1LiBnxHg-NZKKPv8a3l7B_2Y_FjsEYTqe,Jamiemac,Android,Dalarna,FALSE,Race,The Dala Horse Trail,Time trial,24.26,Race
2021-03-26 13:56:54,https://drive.google.com/open?id=1JfMWw4WyUC_7HX3XO6M9mvkHuHnSSE5o,Jamiemac,Android,Dalarna,TRUE,Race,The Dala Horse Trail,Time trial,23.23,Race
2021-03-26 15:13:55,https://drive.google.com/open?id=1mvADIg3tpx1fzxypB4PqVkNJ3DKBW0mZ,BouncyJello,Android,Dalarna,TRUE,Race,The Dala Horse Trail,Time trial,22.76,Race
2021-03-27 9:12:43,https://drive.google.com/open?id=1UlU2GXlpRimgIQPSSNpF7RFa0xQcTB1B,Jamiemac,Android,Dalarna,FALSE,Race,Skogsloppet,Time trial,36.49,Race
2021-03-27 10:16:47,https://drive.google.com/open?id=1GA5yJcwScyYaKMDg-TCqE_mCVdfctFG7,Jamiemac,Android,Dalarna,FALSE,Race,Malung Scooter Club,Time trial,32.72,Race
2021-03-27 17:12:52,https://drive.google.com/open?id=1E9JT9_bB09otWIM1aAzkP2k-hvPb1Akb,Jamiemac,Android,Dalarna,TRUE,Race,Follow The Trails Of Wasa,Time trial,27.38,Race
2021-03-28 4:41:21,https://drive.google.com/open?id=1jL3rIugknLACsNdumHFK6fBONgqhii8e,Jamiemac,Android,Dalarna,FALSE,Race,Follow The Tracks,Time trial,31.61,Race
2021-03-28 6:30:57,https://drive.google.com/open?id=1EzfCyO1br1m6lT315U8W7MVANlR1CIzD,Jamiemac,Android,Dalarna,FALSE,Race,The Clearcut,Time trial,29.03,Race
2021-03-29 8:49:23,https://drive.google.com/open?id=1-GaMU8qLjP_KWUHpdEtdFaxO7gFQ1bfS,Jamiemac,Android,Dalarna,FALSE,Trail,Leksand Rail,Time trial,18.21,Trail
2021-03-29 9:41:28,https://drive.google.com/open?id=10sPJoAWxOSoa4MU_4_So_4RPLJn0lyme,hschindele,iOS,Dalarna,TRUE,Race,Follow The Trails Of Wasa,Time trial,27.0,Race
2021-03-30 0:36:00,https://drive.google.com/open?id=1D7qccIerdTQ1bTr9MUVmH8k6Y8e_kJpA,Ryan Monty,Android,Dalarna,FALSE,Race,Skogsloppet,Time trial,37.08,Race
2021-03-30 0:43:52,https://drive.google.com/open?id=1k6m2EOBPuBdQ1hw-ciNsiZq_ZZy8-zSa,Ryan Monty,Android,Dalarna,FALSE,Race,Zick Zack The Lift,Time trial,30.15,Race
2021-03-31 6:17:58,https://drive.google.com/open?id=11s3bayqc1G7F6BG0lEyy4ycseCyZR2ng,Skier50,iOS,Dalarna,FALSE,Race,The Dala Horse Trail,Time trial,25.22,Race
2021-03-31 6:18:47,https://drive.google.com/open?id=1K4xU5alYojguVtmBUq8gc8m6B2LZY45x,Skier50,iOS,Dalarna,FALSE,Trail,Thru Alvdalen,Time trial,19.98,Trail
